,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
2124,YZYIIZ,YZZIYI,57,40,58,34,False,0.6666666666666666
2125,YZYIIZ,YZYXZX,57,40,58,45,False,0.3333333333333333
2126,YZYIIZ,YZZYXX,57,40,60,39,True,1.0
2127,YZYIIZ,YZYZII,57,40,60,40,True,0.0
2128,YZYIIZ,YZZZYZ,57,40,63,34,False,0.6666666666666666
2129,YZYIIZ,YZYYZY,57,40,63,45,False,0.6666666666666666
2130,YZZIYI,YZYXZX,58,34,58,45,True,1.0
2131,YZZIYI,YZZYXX,58,34,60,39,False,0.6666666666666666
2132,YZZIYI,YZYZII,58,34,60,40,False,0.6666666666666666
2133,YZZIYI,YZZZYZ,58,34,63,34,True,0.0
2134,YZZIYI,YZYYZY,58,34,63,45,True,1.3333333333333333
2135,YZYXZX,YZZYXX,58,45,60,39,False,0.6666666666666666
2136,YZYXZX,YZYZII,58,45,60,40,False,0.3333333333333333
2137,YZYXZX,YZZZYZ,58,45,63,34,True,1.0
2138,YZYXZX,YZYYZY,58,45,63,45,True,0.3333333333333333
2139,YZZYXX,YZYZII,60,39,60,40,True,1.0
2140,YZZYXX,YZZZYZ,60,39,63,34,False,0.6666666666666666
2141,YZZYXX,YZYYZY,60,39,63,45,False,0.6666666666666666
2142,YZYZII,YZZZYZ,60,40,63,34,False,0.6666666666666666
2143,YZYZII,YZYYZY,60,40,63,45,False,0.6666666666666666
2144,YZZZYZ,YZYYZY,63,34,63,45,True,1.3333333333333333
